AgencyID,AgencyIDtext,Customer,SubCustomer,IsDefense
091,DEPARTMENT OF EDUCATION (ED),,,
0911,COMMISSION ON AGRICULTURAL WORKERS,Other Agencies,All Other Customers,0
093,FEDERAL MEDIATION AND CONCILIATION SERVICE (FMCS),,,
0938,ABRAHAM LINCOLN BICENTENNIAL COMMISSION,,,
096,CORPS OF ENGINEERS - CIVIL WORKS (USACE),,,
097,DEPARTMENT OF DEFENSE (DOD),,,
10,"SENATE, THE",Other Agencies,All Other Customers,0
1000,THE JUDICIAL BRANCH,Other Agencies,All Other Customers,0
1001,SUPREME COURT OF THE UNITED STATES,Other Agencies,All Other Customers,0
1002,U.S. COURTS OF APPEALS-JUDICIAL CIRCUITS (EXCEPT FED CIR),Other Agencies,All Other Customers,0
1003,U.S. COURT OF APPEALS FOR THE FEDERAL CIRCUIT,Other Agencies,All Other Customers,0
1004,U.S. COURT OF INTERNATIONAL TRADE,Other Agencies,All Other Customers,0
1005,U.S. CLAIMS COURT,Other Agencies,All Other Customers,0
1012,U.S. DISTRICT AND TERRITORIAL COURTS,Other Agencies,All Other Customers,0
1018,JUDICIAL PANEL ON MULTIDISTRICT LITIGATION,Other Agencies,All Other Customers,0
1019,TEMPORARY EMERGENCY COURT OF APPEALS,Other Agencies,All Other Customers,0
1021,BANKRUPTCY COURTS,Other Agencies,All Other Customers,0
1023,FEDERAL PUBLIC DEFENDERS,Other Agencies,All Other Customers,0
1025,COURT SECURITY,Other Agencies,All Other Customers,0
1027,ADMINISTRATIVE OFFICE OF THE U.S. COURTS,Other Agencies,All Other Customers,0
1028,FEDERAL JUDICIAL CENTER,Other Agencies,All Other Customers,0
1037,SPECIAL RAIL REORGANIZATION COURT,Other Agencies,All Other Customers,0
1050,CHIEF JUSITCE OF THE UNITED STATES,Other Agencies,Supreme Court,0
1051,ASSOCIATE JUSTICES OF THE SUPREME COURT,Other Agencies,Supreme Court,0
1059,"SUPREME COURT, EXCEPT JUSTICES",Other Agencies,Supreme Court,0
1060,JUDICIAL CONFERENCE OF THE UNITED STATES,Other Agencies,Supreme Court,0
1100,EXECUTIVE OFFICE OF THE PRESIDENT,Other Agencies,Exec Office,0
1101,PRESIDENT OF THE UNITED STATES,Other Agencies,Exec Office,0
1102,NATIONAL SECURITY COUNCIL,Other Agencies,Exec Office,0
1103,OFFICE OF MANAGEMENT AND BUDGET,Other Agencies,Exec Office,0
1105,OFFICE OF ADMINISTRATION,Other Agencies,Exec Office,0
1109,OFFICE OF THE UNITED STATES TRADE REPRESENTATIVE,Other Agencies,Exec Office,0
1110,OFFICE OF POLICY DEVELOPMENT,Other Agencies,Exec Office,0
1112,OFFICE OF SCIENCE AND TECHNOLOGY POLICY,Other Agencies,Exec Office,0
1113,COUNCIL OF ECONOMIC ADVISORS,Other Agencies,Exec Office,0
1117,WHITE HOUSE OFFICE,Other Agencies,Exec Office,0
1118,EXECUTIVE RESIDENCE AT THE WHITE HOUSE,Other Agencies,Exec Office,0
1119,COUNCIL ON ENVIRONMENTAL QUALITY,Other Agencies,Exec Office,0
1120,NATIONAL CRITICAL MATERIALS COUNCIL,Other Agencies,Exec Office,0
1121,"DIRECTOR, OMB",Other Agencies,Exec Office,0
1123,WHITE HOUSE CONFERENCE ON INDIAN EDUCATION,Other Agencies,Exec Office,0
1125,PEACE CORPS (EOP),,,
1127,OFFICE OF THE NATIONAL DRUG CONTROL POLICY,Other Agencies,Exec Office,0
1129,"OMB, EXCEPT DIRECTOR",Other Agencies,Exec Office,0
1130,NATIONAL SPACE COUNCIL,Other Agencies,Exec Office,0
1133,UNITED STATES TRADE AND DEVELOPMENT AGENCY (EOP),,,
1136,,,,
1141,AFRICAN DEVELOPMENT FOUNDATION,State and IAP,AFRICAN DEVELOPMENT FOUNDATION,0
1143,INTER-AMERICAN FOUNDATION,State and IAP,INTER-AMERICAN FOUNDATION,0
1145,PEACE CORPS,State and IAP,PEACE CORPS,0
1148,OFFICE OF HOMELAND SECURITY,Other Agencies,Exec Office,0
1150,INTL DEVELOPMENT COOPERATION AGENCY (EXCLUDES OPIC),Other Agencies,Exec Office,0
1151,"OFFICE OF THE DIRECTOR, IDCA",Other Agencies,Exec Office,0
1152,AGENCY FOR INTERNATIONAL DEVELOPMENT,State and IAP,USAID,0
1153,UNITED STATES TRADE AND DEVELOPMENT AGENCY,State and IAP,,0
1160,OFFICE OF THE VICE PRESIDENT OF THE UNITED STATES,Other Agencies,Exec Office,0
1162,DEVELOPMENT COORDINATION COMMITTEE,Other Agencies,Exec Office,0
1170,COMMISSION ON THE INTELLIGENCE CAPABILITIES OF THE U.S REGARDING WEAPONS OF MASS DESTRUCTION,,,
11CA,WEST AFRICAN RICE DEVELOPMENT ASSOCIATION,Other Agencies,Exec Office,0
11DA,INTERNATIONAL DEVELOPMENT ASSOCIATION,Other Agencies,Exec Office,0
11DB,AFRICAN DEVELOPMENT FUND,Other Agencies,Exec Office,0
11DE,ASIAN DEVELOPMENT BANK,Other Agencies,Exec Office,0
11DF,INTERNATIONAL FINANCE CORPORATION,Other Agencies,Exec Office,0
11DG,INTERNATIONAL FUND FOR AGRICULTURAL DEVELOPMENT,Other Agencies,Exec Office,0
11DH,INTER-AMERICAN DEVELOPMENT BANK,Other Agencies,Exec Office,0
11DM,INTERNATIONAL MONETARY FUND,Other Agencies,Exec Office,0
11DR,INTERNATL BANK FOR RECONSTRUCTION & DEV (WORLD BANK),Other Agencies,Exec Office,0
11EA,CONSULTATIVE GROUP ON INTERNATIONAL AGRICULTURAL RESEARCH,Other Agencies,Exec Office,0
11RF,MULTINATIONAL FORCE AND OBSERVERS,Other Agencies,Exec Office,0
11TE,CONVNTN ON INTERNATL TRD IN ENDANGERED SPECIES OF WILD FAUN,Other Agencies,Exec Office,0
1200,"AGRICULTURE, DEPARTMENT OF",Other Agencies,Agriculture,0
1201,IMMEDIATE OFFICE OF THE SECRETARY OF AGRICULTURE,Other Agencies,Agriculture,0
1202,OFFICE OF EXECUTIVE SECRETARIAT,Other Agencies,,0
1203,OFFICE OF THE GENERAL COUNSEL,Other Agencies,Agriculture,0
1204,OFFICE OF INSPECTOR GENERAL,Other Agencies,Agriculture,0
1205,"USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER",Other Agencies,Agriculture,0
1207,OFFICE OF GOVERNMENTAL AND PUBLIC AFFAIRS,Other Agencies,,0
1208,OFFICE OF COMMUNICATIONS,Other Agencies,Agriculture,0
120A,USDA ADMINISTRATION,Other Agencies,Agriculture,0
1211,,,,
1215,"USDA, OFFICE OF OPERATIONS",Other Agencies,Agriculture,0
1217,OFFICE OF FINANCE AND MANAGEMENT,Other Agencies,Agriculture,0
1220,AGRICULTURAL STABILIZATION AND CONSERVATION SERVICE,Other Agencies,Agriculture,0
1222,FEDERAL CROP INSURANCE CORPORATION,Other Agencies,Agriculture,0
1223,FOREIGN AGRICULTURAL SERVICE,Other Agencies,Agriculture,0
1224,OFFICE OF INTERNATIONAL COOPERATION AND DEVELOPMENT,Other Agencies,Agriculture,0
1226,FOREST SERVICE,Other Agencies,Agriculture,0
1227,SOIL CONSERVATION SERVICE,Other Agencies,Agriculture,0
122E,ECONOMICS,Other Agencies,,0
122S,SCIENCE AND EDUCATION,Other Agencies,,0
1230,AGRICULTURAL RESEARCH SERVICE,Other Agencies,Agriculture,0
1231,EXTENSION xxx,Other Agencies,,0
1232,EXTENSION,Other Agencies,Agriculture,0
1236,FARMERS HOME ADMINISTRATION,Other Agencies,Agriculture,0
1237,RURAL ELECTRIFICATION ADMINISTRATION,Other Agencies,Agriculture,0
123C,123C,Other Agencies,,0
1241,AGRICULTURAL MARKETING SERVICE,Other Agencies,Agriculture,0
1242,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,Other Agencies,Agriculture,0
1251,FOOD AND NUTRITION SERVICE,Other Agencies,Agriculture,0
1252,FOOD SAFETY AND INSPECTION SERVICE,Other Agencies,Agriculture,0
1259,ECONOMICS MANAGEMENT STAFF,Other Agencies,Agriculture,0
1260,COMMODITY CREDIT CORPORATION,Other Agencies,Agriculture,0
1264,1264,Other Agencies,,0
1266,1266,Other Agencies,,0
1291,LAND GRANT COLLEGES AND TUSKEGEE INSTITUTE,Other Agencies,Agriculture,0
12A0,OFFICE OF EXECUTIVE OPERATIONS,Other Agencies,Agriculture,0
12A1,,,,
12A2,OFFICE OF EXECUTIVE SECRETARIAT,Other Agencies,Agriculture,0
12A4,"USDA, HOMELAND SECURITY",Other Agencies,Agriculture,0
12A5,OFFICE OF THE CHIEF ECONOMIST,Other Agencies,Agriculture,0
12A6,OFFICE OF BUDGET AND PROGRAM ANALYSIS,Other Agencies,Agriculture,0
12A7,"USDA, OFFICE OF THE CHIEF INFORMATION OFFICER",Other Agencies,Agriculture,0
12A8,OFFICE OF SMALL AND DISADVANTAGED BUSINESS UTILIZATION,Other Agencies,Agriculture,0
12A9,NATIONAL APPEALS DIVISION,Other Agencies,Agriculture,0
12B0,"USDA, ASSISTANT SECRETARY FOR DEPARTMENTAL MANAGEMENT",Other Agencies,Agriculture,0
12B1,"USDA, OFFICE OF SECURITY SERVICES",Other Agencies,Agriculture,0
12B2,OFFICE OF CIVIL RIGHTS,Other Agencies,Agriculture,0
12B3,OFFICE OF PROCUREMENT AND PROPERTY MANAGEMENT,Other Agencies,Agriculture,0
12B4,OFFICE OF OPERATIONS,Other Agencies,Agriculture,0
12B5,OFFICE OF HUMAN RESOURCES MANAGEMENT,Other Agencies,Agriculture,0
12B6,OFFICE OF ADMINISTRATIVE LAW JUDGE,Other Agencies,Agriculture,0
12B7,OFFICE OF THE JUDICIAL OFFICER,Other Agencies,Agriculture,0
12B8,BOARD OF CONTRACT APPEALS,Other Agencies,Agriculture,0
12B9,"POLICY, ANALYSIS, AND COORDINATION CENTER",Other Agencies,Agriculture,0
12BA,MANAGEMENT SUPPORT STAFF,Other Agencies,Agriculture,0
12BB,OFFICE OF OUTREACH,Other Agencies,Agriculture,0
12BC,OFFICE OF ADMINISTRATIVE SUPPORT,Other Agencies,Agriculture,0
12BD,OFFICE OF ETHICS,Other Agencies,Agriculture,0
12BE,"USDA, OFFICE OF MANAGEMENT SERVICES",Other Agencies,,0
12C0,UNDER SECRETARY FOR NATURAL RESOURCES AND ENVIRONMENT,Other Agencies,Agriculture,0
12C2,FOREST SERVICE,Other Agencies,Agriculture,0
12C3,NATURAL RESOURCES CONSERVATION SERVICE,Other Agencies,Agriculture,0
12CR,OFFICE OF CIVIL RIGHTS,Other Agencies,,0
12D0,UNDER SECRETARY FOR FARM AND FOREIGN AGRICULTURAL SERVICES,Other Agencies,Agriculture,0
12D2,FARM SERVICE AGENCY,Other Agencies,Agriculture,0
12D3,FOREIGN AGRICULTURAL SERVICE,Other Agencies,Agriculture,0
12D4,RISK MANAGEMENT AGENCY,Other Agencies,Agriculture,0
12E0,UNDER SECRETARY FOR RURAL DEVELOPMENT,Other Agencies,Agriculture,0
12E2,RURAL UTILITIES SERVICE,Other Agencies,Agriculture,0
12E3,RURAL HOUSING SERVICE,Other Agencies,Agriculture,0
12E4,RURAL BUSINESS COOPERATIVE SERVICE,Other Agencies,Agriculture,0
12E5,ALTERNATIVE AGRICULTURAL RESEARCH AND COMMERCIALIZATION CENTER,Other Agencies,Agriculture,0
12E6,"AGRICULTURE, DEPARTMENT OF",Other Agencies,Agriculture,0
12F0,"UNDER SECRETARY FOR FOOD, NUTRITION, AND CONSUMER SERVICES",Other Agencies,Agriculture,0
12F2,FOOD AND NUTRITION SERVICE,Other Agencies,Agriculture,0
12F3,CENTER FOR NUTRITION POLICY AND PROMOTION,Other Agencies,Agriculture,0
12G0,UNDER SECRETARY FOR FOOD SAFETY,Other Agencies,Agriculture,0
12G2,FOOD SAFETY AND INSPECTION SERVICE,Other Agencies,Agriculture,0
12H0,"UNDER SECRETARY FOR RESEARCH, EDUCATION, AND ECONOMICS",Other Agencies,Agriculture,0
12H2,AGRICULTURAL RESEARCH SERVICE,Other Agencies,Agriculture,0
12H3,"COOPERATIVE STATE RESEARCH, EDUCATION, AND EXTENSION SERVICE",Other Agencies,Agriculture,0
12H4,ECONOMIC RESEARCH SERVICE,Other Agencies,Agriculture,0
12H5,NATIONAL AGRICULTURAL STATISTICS SERVICE,Other Agencies,Agriculture,0
12J0,ASSISTANT SECRETARY FOR CONGRESSIONAL RELATIONS,Other Agencies,Agriculture,0
12J2,OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL RELATIONS,Other Agencies,Agriculture,0
12J3,12J3,Other Agencies,,0
12K0,ASSISTANT SECRETARY FOR MARKETING AND REGULATORY PROGRAMS,Other Agencies,Agriculture,0
12K2,AGRICULTURAL MARKETING SERVICE,Other Agencies,Agriculture,0
12K3,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,Other Agencies,Agriculture,0
12K4,"GRAIN INSPECTION, PACKERS AND STOCKYARDS ADMINISTRATION",Other Agencies,Agriculture,0
12KB,12KB,Other Agencies,,0
1300,"COMMERCE, DEPARTMENT OF",Other Agencies,Commerce,0
1301,OFFICE OF THE SECRETARY,Other Agencies,Commerce,0
1304,OFFICE OF THE INSPECTOR GENERAL,Other Agencies,Commerce,0
1314,ECONOMICS AND STATISTICS ADMINISTRATION/UNDER SECRETARY FOR ECONOMIC AFFAIRS,Other Agencies,,0
1316,BUREAU OF INDUSTRY AND SECURITY,,,
131E,ECONOMIC AFFAIRS,Other Agencies,Commerce,0
1321,BUREAU OF ECONOMIC ANALYSIS,Other Agencies,Commerce,0
1323,BUREAU OF THE CENSUS,Other Agencies,Commerce,0
1325,ECONOMIC DEVELOPMENT ADMINISTRATION,Other Agencies,Commerce,0
1330,NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION,Other Agencies,Commerce,0
1335,NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION,Other Agencies,Commerce,0
133W,133W,Other Agencies,,0
1341,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,Other Agencies,Commerce,0
1342,NATIONAL TECHNICAL INFORMATION SERVICE,Other Agencies,Commerce,0
1344,PATENT AND TRADEMARK OFFICE,Other Agencies,Commerce,0
1350,INTERNATIONAL TRADE ADMINISTRATION,Other Agencies,Commerce,0
1351,U.S. EXPORT ADMINISTRATION,Other Agencies,Commerce,0
1352,MINORITY BUSINESS DEVELOPMENT AGENCY,Other Agencies,Commerce,0
1354,1354,Other Agencies,,0
1355,U.S. TRAVEL AND TOURISM ADMINISTRATION,Other Agencies,Commerce,0
1359,TECHNOLOGY ADMINSTRATION,Other Agencies,Commerce,0
1400,"INTERIOR, DEPARTMENT OF THE",Other Agencies,Interior,0
1401,,,,
1402,OFFICE OF THE UNDER SECRETARY OF THE INTERIOR,Other Agencies,Interior,0
1403,OFFICE OF THE SOLICITOR,Other Agencies,Interior,0
1404,OFFICE OF THE INSPECTOR GENERAL,Other Agencies,Interior,0
1406,"OFFICE OF POLICY, MANAGEMENT, AND BUDGET",Other Agencies,Interior,0
1407,OFFICE OF CONGRESSIONAL AND LEGISLATIVE AFFAIRS,Other Agencies,Interior,0
1408,OFFICE OF PUBLIC AFFAIRS,Other Agencies,Interior,0
1409,OFFICE OF TERRITORIAL AND INTERNATIONAL AFFAIRS,Other Agencies,Interior,0
140S,OFFICE OF THE SECRETARY OF THE INTERIOR,Other Agencies,Interior,0
1410,OFFICE OF YOUTH PROGRAMS,Other Agencies,Interior,0
1411,OFFICE FOR EQUAL OPPORTUNITY,Other Agencies,Interior,0
1413,OFFICE OF HEARINGS AND APPEALS,Other Agencies,Interior,0
1414,EXECUTIVE SECRETARIAT,Other Agencies,Interior,0
1415,OFFICE OF THE SPECIAL TRUSTEE FOR AMERICAN INDIANS,Other Agencies,Interior,0
1416,INDIAN ARTS AND CRAFTS BOARD,Other Agencies,Interior,0
1417,OFFICE OF HISOTRICALLY BLACK COLLEGE AND UNIVERSITY PROGRAMS,Other Agencies,Interior,0
1418,OFFICE OF SMALL AND DISADVANTAGED BUSINESS UTILIZATION,Other Agencies,Interior,0
1422,BUREAU OF LAND MANAGEMENT,Other Agencies,Interior,0
1425,BUREAU OF RECLAMATION,Other Agencies,Interior,0
1428,NATIONAL BUSINESS CENTER,Other Agencies,,0
142F,FISH AND WILDLIFE AND PARKS,Other Agencies,Interior,0
142L,LAND AND MINERALS MANAGEMENT,Other Agencies,Interior,0
142N,INDIAN AFFAIRS,Other Agencies,Interior,0
142W,WATER AND SCIENCE,Other Agencies,Interior,0
1432,BUREAU OF MINES,Other Agencies,Interior,0
1434,GEOLOGICAL SURVEY,Other Agencies,Interior,0
1435,BUREAU OF OCEAN ENERGY MANAGEMENT,Other Agencies,Interior,0
1436,BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT,Other Agencies,Interior,0
1438,"OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",Other Agencies,Interior,0
1443,NATIONAL PARK SERVICE,Other Agencies,Interior,0
1445,NATIONAL BIOLOGICAL SURVEY,Other Agencies,Interior,0
1448,U.S. FISH AND WILDLIFE SERVICE,Other Agencies,Interior,0
1450,BUREAU OF INDIAN AFFAIRS,Other Agencies,Interior,0
1460,BOARD ON GEOGRAPHIC NAMES,Other Agencies,Interior,0
1461,MIGRATORY BIRD CONSERVATION COMMISSION,Other Agencies,Interior,0
1462,NORTHERN MARIANA ISLANDS COMMISSION OF FEDERAL LAWS,Other Agencies,Interior,0
1464,IL AND MI CANAL NATIONAL HERITAGE CORRIDOR COMMISSION,Other Agencies,Interior,0
1465,METROPOLITAN RIVER CORRIDORS STUDY COMMITTEE,Other Agencies,Interior,0
1467,UTAH RECLAMATION MITIGATION AND CONSERVATION COMMISSION,Other Agencies,,0
1469,NATIONAL INDIAN GAMING COMMISSION,Other Agencies,Interior,0
1484,1484,Other Agencies,,0
1500,"JUSTICE, DEPARTMENT OF",Other Agencies,Justice,0
1501,"OFFICES, BOARDS AND DIVISIONS",Other Agencies,Justice,0
1504,OFFICE OF THE INSPECTOR GENERAL,Other Agencies,Justice,0
1521,1521,Other Agencies,,0
1524,DRUG ENFORCEMENT ADMINISTRATION,Other Agencies,Justice,0
1526,EXEC OFF FOR U.S. ATTORNEYS AND THE OFFICES OF U.S. ATTORNEYS,Other Agencies,Justice,0
1528,IMMIGRATION AND NATURALIZATION SERVICE,Other Agencies,Justice,0
1530,EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,Other Agencies,Justice,0
1532,1532,Other Agencies,,0
1535,COMMUNITY RELATIONS SERVICE,Other Agencies,Justice,0
1540,FEDERAL PRISON SYSTEM,Other Agencies,Justice,0
1542,FEDERAL PRISON INDUSTRIES / UNICOR,Other Agencies,Justice,0
1544,U.S. MARSHALS SERVICE,Other Agencies,Justice,0
1549,FEDERAL BUREAU OF INVESTIGATION,Other Agencies,Justice,0
1550,OFFICE OF JUSTICE PROGRAMS,Other Agencies,Justice,0
1555,U.S. TRUSTEE SYSTEM,Other Agencies,Justice,0
1560,ATF ACQUISITION AND PROPERTY MGMT DIV,Other Agencies,Justice,0
1600,"LABOR, DEPARTMENT OF",Other Agencies,Labor,0
1601,IMMEDIATE OFFICE OF THE SECRETARY OF LABOR,Other Agencies,Labor,0
1602,PENSION BENEFIT GUARANTY CORPORATION (DOL),,,
1603,OFFICE OF THE SOLICITOR,Other Agencies,Labor,0
1604,OFFICE OF INSPECTOR GENERAL,Other Agencies,Labor,0
1605,OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT,Other Agencies,Labor,0
1606,OFFICE OF THE ASSISTANT SECRETARY FOR POLICY,Other Agencies,Labor,0
1607,OFF OF THE DEPUTY UNDER SECRETARY FOR CONGRESSIONAL AFFAIRS,Other Agencies,Labor,0
1608,OFFICE OF INFORMATION AND PUBLIC AFFAIRS,Other Agencies,Labor,0
1609,BUREAU OF INTERNATIONAL LABOR AFFAIRS,Other Agencies,Labor,0
160S,OFFICE OF THE SECRETARY OF LABOR,Other Agencies,Labor,0
160U,OFFICE OF THE UNDER SECRETARY OF LABOR,Other Agencies,Labor,0
1610,WAGE APPEALS BOARD,Other Agencies,Labor,0
1613,OFFICE OF ADMINISTRATIVE LAW JUDGES,Other Agencies,Labor,0
1614,"OFF OF THE DEPUTY UNDER SEC FOR PUB AND INTERGOV""TL AFFAIRS",Other Agencies,Labor,0
1615,BENEFITS REVIEW BOARD,Other Agencies,Labor,0
1616,EMPLOYEES COMPENSATION APPEALS BOARD,Other Agencies,Labor,0
1617,ADMINISTRATIVE REVIEW BOARD,Other Agencies,Labor,0
1618,OFFICE OF SMALL AND DISADVANTAGED BUSINESS UTILIZATION,Other Agencies,Labor,0
1619,,,,
1620,OFFICE OF 21ST CENTURY WORKFORCE,Other Agencies,,0
1621,EMPLOYEE BENEFITS SECURITY ADMINISTRATION,Other Agencies,Labor,0
1622,OFFICE OF THE CHIEF FINANCIAL OFFICER,Other Agencies,Labor,0
1625,BUREAU OF LABOR STATISTICS,Other Agencies,Labor,0
1630,EMPLOYMENT AND TRAINING ADMINISTRATION,Other Agencies,Labor,0
1631,OFFICE OF JOB CORPS,Other Agencies,Labor,0
1635,EMPLOYMENT STANDARDS ADMINISTRATION,Other Agencies,Labor,0
1636,WAGE AND HOUR DIVISION,Other Agencies,,0
1637,OFFICE OF FEDERAL CONTRACT COMPLIANCE PROGRAM,Other Agencies,,0
1638,OFFICE OF WORKERS COMPENSATION PROGRAM,Other Agencies,,0
1639,1639,Other Agencies,,0
1642,OFF OF THE DEPUTY UNDER SEC FOR LABOR-MGMT RELATIONS & COOP,Other Agencies,Labor,0
1643,OFFICE OF LABOR-MANAGEMENT STANDARDS,Other Agencies,Labor,0
1645,MINE SAFETY AND HEALTH ADMINISTRATION,Other Agencies,Labor,0
1650,OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,Other Agencies,Labor,0
1653,VETERANS EMPLOYMENT AND TRAINING SERVICES,Other Agencies,Labor,0
1655,WOMEN'S BUREAU,Other Agencies,Labor,0
1663,NATIONAL COMMISSION FOR EMPLOYMENT POLICY,Other Agencies,Labor,0
1665,PENSION BENEFIT GUARANTY CORPORATION,Other Agencies,Labor,0
1667,PRESIDENT'S COMMITTEE ON EMPLOYMENT OF THE HANDICAPPED,Other Agencies,Labor,0
1668,PRESIDENTIAL TASK FORCE ON EMPLOYMENT OF ADULTS WITH DISABILITIES,Other Agencies,Labor,0
1669,NATIONAL OCCUPATIONAL INFORMATION COORDINATING COMMITTEE,Other Agencies,Labor,0
1670,1670,Other Agencies,,0
17,0,,,
17-5,17-5,Defense,Navy,1
1700,DEPT OF THE NAVY,Defense,Navy,1
1708,IMMEDIATE OFFICE OF THE SECRETARY OF THE NAVY,Defense,Navy,1
1709,NAVY STAFF OFFICES,Defense,Navy,1
